entrees idiomatiques ATILF	synonymes
occuper (s’) de ses oignons	
occuper le devant de la scène	tenir le haut du pavé
occuper le terrain	
oeil au beurre noir	oeil poché
oeil de bronze	porte de derrière
oeil du maître	
oeil poché	oeil au beurre noir
oeuf de Colomb	
oeuf sur le plat	
offrir en pâture	porter sur un plat d’argent - apporter sur un plateau (d’argent)
oiseau rare	
ombre au tableau	
opiner du bonnet	
or en barre	
où le bât le blesse	
ours mal léché	
ouvrir des horizons	
ouvrir la bouche	
ouvrir la(les) porte(s)	
ouvrir la voie	
ouvrir le feu	
ouvrir les bras	
ouvrir l’esprit	
ouvrir l’œil	
ouvrir l’oreille	
ouvrir ses portes	
ouvrir son cœur	
ouvrir une parenthèse	
pain quotidien	
panier de crabes	nid de vipères
panier percé	
paquet de nerfs	
par acquit de conscience	
par-dessous la jambe	
par-dessus le marché	
parer [se] des plumes du paon	
par le fer et par le feu	
parler à coeur ouvert	
parler au cœur	aller droit au coeur
parler à un mur	parler à un sourd
parler à un sourd	parler à un mur
parler dans le sens de	abonder dans le sens de - aller dans le sens de
parler dans le vide	parler en l’air
parler de la pluie et du beau temps	causer de la pluie et du beau temps
parler d’or	
parler en l’air	parler dans le vide
parole d’honneur	
partager [se] le gâteau	
part du gâteau	
part du lion	
par tête de pipe	
partie cachée de l’iceberg	
partie de jambes en l'air	
partir en couille	
parti pris	
pas besoin d’être sorti de Polytechnique	
pas de clerc	
passage à vide	
passer à la casserole	
passer à tabac	
passer à travers les mailles du filet	
passer au peigne fin	
passer comme une ombre	
passer de la pommade	cirer les bottes - cirer les pompes - lécher les bottes - passer la main dans le dos
passer du coq à l’âne	
passer du noir au blanc	
passer entre les gouttes	
passer la main	
passer la main dans le dos	cirer les bottes - cirer les pompes - lécher les bottes - passer de la pommade
passer l’arme à gauche	casser sa pipe - descendre au tombeau - passer l’arme à gauche
passer la surmultipliée	
passer le flambeau	transmettre le flambeau
passer l’éponge	tirer un trait
passer le temps	
passer par les armes	
passer par toutes les couleurs (de l’arc-en-ciel)	
passer ses nerfs	
passer sous le nez	couler entre les doigts - filer entre les doigts
passer sur le billard	
passer sur le ventre	
passer un cap	franchir un cap
passer un sale moment	
passer un savon	apprendre à vivre - dire deux mots - faire une scène - prendre à partie - remonter les bretelles - sonner les cloches
pas un iota	
pas un traître mot	
patience d’ange	
patte de mouche	
patte folle	
pauvre d’esprit	pauvre en esprit
pauvre diable	
pauvre en esprit	pauvre d’esprit
pavé de l’ours	
payer de sa personne	
payer en monnaie de singe	
payer [se] la poire de	
payer les pots cassés	
payer rubis sur l’ongle	
payer son écot	
peau de balle	
peau de vache	bras de fer
pêcher en eau trouble	
pêcheur d’hommes	
pédaler dans la choucroute	pédaler dans la semoule - pédaler dans le yaourt
pédaler dans la semoule	pédaler dans la choucroute - pédaler dans le yaourt
pédaler dans le yaourt	pédaler dans la choucroute - pédaler dans la semoule
peigner la girafe	faire du vent
peintre du dimanche	
peler le jonc	casser la tête - casser les burnes - casser les couilles - casser les oreilles - casser les pieds - chauffer les oreilles - foutre les boules - pomper l’air - prendre la tête
pendre la crémaillère	
percer à jour	
percer le cœur	déchirer le coeur - fendre l’âme - fendre le coeur
perdre connaissance	
perdre du terrain	
perdre la boule	perdre la tête - péter les plombs
perdre la boussole	perdre la carte - perdre le Nord - perdre son latin
perdre la carte	perdre la boussole - perdre le Nord - perdre son latin
perdre la face	
perdre la tête	perdre la boule - péter les plombs
perdre le fil	perdre les pédales
perdre le Nord	perdre la boussole - perdre la carte - perdre son latin
perdre les pédales	perdre le fil
perdre pied	
perdre son latin	perdre la boussole - perdre la carte - perdre le Nord
perdre son temps	
perte sèche	
peser dans la balance	
peser ses mots	
péter le feu	
péter les plombs	perdre la boule - perdre la tête
petite bière	pipi de chat
petite phrase	
petites gens	petit monde
petits souliers	
pied à pied	
pieds et poings liés	
piège à cons	
pierre angulaire	
pierre d’achoppement	
pierre de touche	
pipi de chat	petite bière
piquer au vif	
piquer un fard	
piquer un roupillon	
place au soleil	
planche de salut	ballon d’oxygène - bouée de sauvetage
plein aux as	
plein comme une barrique	bourré comme un coing - plein comme une huître - soûl comme un cochon
plein comme une huître	bourré comme un coing - plein comme une barrique - soûl comme un cochon
plein comme un œuf	
plein pot	à fond de train - à fond la caisse - à fond les baskets - à fond les manettes - à plein gaz - à tire-d’aile - à tombeau ouvert - à toutes jambes - à toute vapeur - au pas de charge - en quatrième (vitesse) - le pied au plancher
pleurer misère	crier misère
pleuvoir à seaux	pleuvoir à verse - pleuvoir comme une vache qui pisse - tomber des cordes
pleuvoir à verse	pleuvoir à seaux - pleuvoir comme une vache qui pisse - tomber des cordes
pleuvoir comme une vache qui pisse	pleuvoir à seaux - pleuvoir à verse - tomber des cordes
plier bagage	
plier l’échine	baisser la tête - baisser son froc - courber la tête - courber l’échine
poids mort	bouche inutile
poignée d’amour	
point de mire	
point de non-retour	
point d’interrogation	
point faible	point sensible
point sensible	point faible
poire pour la soif	
politique de l’autruche	
pomme de discorde	
pomper l’air	casser les burnes - casser les couilles - casser les oreilles - casser les pieds - chauffer les oreilles - foutre les boules - prendre la tête
pomper le dard	pomper le gland - pomper le noeud - tirer une pipe
pomper le gland	pomper le dard - pomper le noeud - tirer une pipe
pomper le noeud	pomper le dard - pomper le gland - tirer une pipe
pont aux ânes	
pont d’or	
porte de derrière	oeil de bronze
porter à faux	
porter aux nues	
porter beau	
porter [se] comme un charme	
porter des cornes	
porter ombrage	
porter sa croix	
porter sur le système	faire tourner en bourrique - mettre à bout - porter sur les nerfs - pousser à bout - taper sur les nerfs - taper sur le système
porter sur les nerfs	faire tourner en bourrique - mettre à bout - porter sur le système - pousser à bout - taper sur les nerfs - taper sur le système
portion congrue	
portrait vivant	
poser des jalons	déblayer le terrain
poser une colle	
pot à tabac	
pot aux roses	
pot de colle	
poudre aux yeux	
poule mouillée	
pour des clopinettes	pour des prunes - pour des queues de cerises
pour des prunes	pour des clopinettes - pour des queues de cerises
pour des queues de cerises	pour des clopinettes - pour des prunes
pour la frime	
pour pas un rond	sans bourse délier
poursuivre son bonhomme de chemin	aller son (petit) bonhomme de chemin - continuer son bonhomme de chemin - suivre son bonhomme de chemin
pour une bouchée de pain	
pousser à bout	faire tourner en bourrique - mettre à bout - porter sur les nerfs - taper sur le système
pousser à la roue	mettre en selle - mettre le pied à l’étrier
pousser comme un champignon	
pousser des cris d’orfraie	
pousser [se] du col	
pousser le bouchon un peu loin	aller [y] fort - aller trop loin
prêcher dans le désert	crier dans le désert
prêcher le faux pour savoir le vrai	
prêcher pour sa paroisse	
premier communiant	
premier mouvement	
premier pas	
prendre à cœur	
prendre à partie	apprendre à vivre - dire deux mots - faire une scène - passer un savon - remonter les bretelles - sonner les cloches
prendre aux tripes	remuer les tripes - retourner les tripes
prendre corps	
prendre de haut	
prendre de court	
prendre de la bouteille	avoir de la bouteille
prendre [en] de la graine	
prendre (avec) des gants	
prendre des vessies pour des lanternes	
prendre du champ	
prendre du recul	
prendre en grippe	
prendre la balle au bond	attraper la balle au bond - saisir la balle au bond
prendre la clef (cle) des champs	faire [se] la malle - ficher le camp - foutre le camp - mettre les bouts - mettre les voiles - tourner les talons
prendre la main dans le sac	prendre sur le fait
prendre la mouche	avoir le sang chaud
prendre la poudre d’escampette	disparaître dans la nature
prendre la température	prendre le pouls - tâter le pouls - tâter le terrain
prendre la tête	casser les burnes - casser les couilles - casser les oreilles - casser les pieds - chauffer les oreilles - foutre les boules - peler le jonc - pomper l’air
prendre le dessus	avoir le dessus - avoir le meilleur - emporter le morceau - enlever le morceau - prendre le meilleur
prendre le mal à la racine	vider l’abcès
prendre le meilleur	avoir le dessus - avoir le meilleur - emporter le morceau - enlever le morceau - prendre le dessus
prendre le mors aux dents	
prendre le pli de	
prendre le pouls	prendre la température - tâter le pouls - tâter le terrain
prendre les devants	
prendre [se] les pieds dans le tapis	mettre les pieds dans le plat
prendre le taureau par les cornes	
prendre le tournant	
prendre le train en marche	
prendre le voile	
prendre ombrage	
prendre pied	
prendre [en] plein la gueule	
prendre pour argent comptant	accepter pour argent comptant
prendre [en] pour son grade	
prendre racine	
prendre ses aises	
prendre ses jambes à son cou	
prendre son courage à deux mains	
prendre son mal en patience	tenir bon
prendre son parti de	
prendre sur le fait	prendre la main dans le sac
prendre un bol d’air	
prendre une cuite	avoir la dalle en pente - avoir le gosier en pente - boire comme un trou - lever le coude
prendre une gamelle	prendre une pelle - prendre une veste
prendre une pelle	prendre une gamelle - prendre une veste
prendre une veste	prendre une gamelle - prendre une pelle
prendre une pinte de bon sang	
prendre une piquette	
présence d’esprit	
prêter le flanc	donner matière - donner prise
prêter l’oreille	
prise de bec	
promettre la lune	
promettre monts et merveilles	
prophète de malheur	
prouver par A + B	
puits de science	
pur et dur	
quand les poules auront des dents	
quartier chaud	
question à 2 (10, 100) balles	question à 2 euros - question à 1000 euros
question à 2 (1000) euros	question à 2 balles - question à 10 balles - question à 100 balles
quitter la partie	abandonner la partie
rabattre le caquet à	
raccrocher les wagons	
raide comme la justice	
ramener au bercail	
ramener sa fraise	
ranger [se] des voitures	
rat de bibliothèque	
rater le coche	louper le coche - manquer le coche - marquer le pas
ratisser large	
ravitaillé par les corbeaux	
raz de marée	
rebattre les oreilles	
recevoir cinq sur cinq	
recharger les accus	recharger les batteries
recharger les batteries	recharger les accus
reculer pour mieux sauter	
redorer son blason	
réduire en bouillie	réduire en cendres - réduire en poussière
réduire en cendres	réduire en bouillie - réduire en poussière
réduire en poussière	réduire en bouillie - réduire en cendres
refaire surface	
refiler le bébé	
regard de chien battu	
regarder de travers	
regarder [se] en chiens de faïence	
regarder [se] le nombril	
regarder par-dessus l’épaule	
régler son compte	
relever la tête	
relever le gant	
remède de bonne femme	
remettre [se] à flot	
remettre aux calendes grecques	renvoyer aux calendes grecques
remettre [se] en selle	reprendre du poil de la bête
remettre les compteurs à zéro	repartir à zéro - revenir à la case départ
remonter la pente	
remonter le courant	
remonter les bretelles	apprendre à vivre - dire deux mots - faire une scène - passer un savon - prendre à partie - sonner les cloches
remuer ciel et terre	
remuer le couteau dans la plaie	enfoncer le couteau dans la plaie - mettre le doigt sur la plaie - retourner le couteau dans la plaie
remuer les tripes	prendre aux tripes - retourner les tripes
renaître de ses cendres	
rendre gorge	
rendre la monnaie (de sa pièce)	rendre la pareille
rendre la pareille	rendre la monnaie (de sa pièce)
rendre son tablier	
rentrer dans le système	
rentrer dans sa coquille	
renverser la vapeur	
renverser le jeu	
renvoyer aux calendes grecques	remettre aux calendes grecques
renvoyer dans les cordes	casser du sucre sur le dos - déchirer à belles dents - descendre en flammes
renvoyer dos à dos	
renvoyer la balle	river son clou à (qqn)
renvoyer l’ascenseur	
repartir à zéro	remettre les compteurs à zéro - revenir à la case départ
réponse de normand	
réponse du berger à la bergère	
reposer [se] sur ses lauriers	endormir [s’] sur ses lauriers
reprendre du poil de la bête	remettre [se] en selle
rester à la traîne	
rester [en] comme deux ronds de flan	
rester court	rester sec
rester de marbre	
rester en plan	
rester en travers (de la gorge)	rester sur l’estomac
rester sec	rester court
rester sur la touche	être sur la touche - ne pas être dans le coup
rester sur l’estomac	rester en travers (de la gorge)
retomber sur ses pattes	retomber sur ses pieds
retomber sur ses pieds	retomber sur ses pattes
retourner à ses moutons	revenir à ses moutons
retourner le couteau dans la plaie	enfoncer le couteau dans la plaie - mettre le doigt sur la plaie - remuer le couteau dans la plaie
retourner les tripes	prendre aux tripes - remuer les tripes
retourner sa veste	tourner casaque
retrousser ses manches	
réveiller les vieux démons	
revenir à la case départ	remettre les compteurs à zéro - repartir à zero
revenir à ses moutons	retourner à ses moutons
revenir bredouille	
revenir de loin	
revenir sur le tapis	
revers de la médaille	
rincer [se] l’oeil	
rire à gorge déployée	rire aux éclats
rire aux éclats	rire à gorge déployée
rire jaune	
rire sous cape	
risquer sa peau	
river son clou à (qqn)	renvoyer la balle
rompre la glace	
rompre les ponts	couper les ponts
ronger son frein	
rouleau compresseur	
rouler dans la farine	
rouler sa bosse	
rouler un patin	rouler une pelle
rouler une pelle	rouler un patin
sac à viande	
sac à vin	
sac d’embrouilles	sac de nœuds
sac de nœuds	sac d’embrouilles
sage comme une image	
sain et sauf	
saisir à bras-le-corps	prendre à bras-le-corps
saisir la balle au bond	attraper la balle au bond - prendre la balle au bond
sale coup (pour la fanfare)	coup dur
salir [se] les mains	
salle des pas perdus	
sang bleu	
sans aveu	sans feu ni lieu
sans bourse délier	pour pas un rond
sans cervelle	
sans cœur	
sans crier gare	tout à trac
sans débander	sans désemparer
sans déconner (déc)	blague à part - blague dans le coin
sans désemparer	sans débander
sans fard	
sans feu ni lieu	sans aveu
sans fleurs ni couronne	
sans mélange	
sans phrases	
sans prix	
sans queue ni tête	ni queue ni tête
sans retour	
sans retour	
sans rime ni raison	
sans sourciller	
sans tambour ni trompette	
santé de fer	
sauter à pieds joints	foncer tête baissée
sauter au cou	
sauter aux yeux	
sauter le pas	franchir le pas
sauter sur l’occasion	
sauvé par le gong	
sauver la face	sauver la mine
sauver la mine	sauver la face
sauver les apparences	
sauver les meubles	
sauver sa peau	
savonner la planche	couper l’herbe sous le pied
scène de ménage	
second couteau	
seconde nature	
secret d’alcôve	
secret de polichinelle	
sel de la terre	
semer la zizanie	
sens dessus dessous	
sentiers battus	
sentir le brûlé	sentir le roussi
sentir le roussi	sentir le brûlé
sentir le sapin	avoir un pied dans la tombe
sentir le vent du boulet	
sentir le vent tourner	
séparer le bon grain de l’ivraie	
série noire	
serrer de près	
serrer [se] la ceinture	
serrer le cœur	
serrer les boulons	
serrer [se] les coudes	tenir [se] les coudes
serrer les rangs	grossir les rangs
servir de pont	
ses cliques et ses claques	
signe des temps	
signes des temps	
silence de mort	
soir de la vie	
solide au poste	
sommeil de plomb	
sommeil éternel	
son de cloche	
sonner les cloches	apprendre à vivre - dire deux mots - faire une scène - prendre à partie - remonter les bretelles
sortir [se] bien	
sorti de la cuisse de Jupiter	
sortir de ses gonds	
sortir du placard	faire son coming-out
sortir du rouge	
sortir du ton	
sortir les griffes	montrer les dents
sortir par les trous de nez	sortir par les yeux
sortir par les yeux	sortir par les trous de nez
souffler le chaud et le froid	
soûl comme un cochon	bourré comme un coing - plein comme une barrique - plein comme une huître
soupe au lait	
sourd comme un pot	
sourire Colgate	
sous la griffe de	
sous la houlette de	
sous l’aile de	à l’ombre de
sous le couvert de	
sous le couvert de	
sous le manteau	
sous le même toit	
sous le nez	
sous le sceau du secret	
sous le signe de	
sous les verrous	
sucer le sang	
suer sang et eau	
suivre le mouvement	
suivre les pas	marcher sur les pas - marcher sur les traces - suivre les traces
suivre les traces	marcher sur les pas - marcher sur les traces - suivre les pas
suivre sa pente	
suivre son train de vie	aller son (petit) bonhomme de chemin - poursuivre son bonhomme de chemin - continuer son bonhomme de chemin
supplice chinois	
suppôt de Satan	
sur la corde raide	
sur la paille	à la nage - au bout du rouleau - au trente-sixième dessous - aux abois - dans la dèche - dans la mouise - dans la panade - dans le pétrin
sur la sellette	
sur le chantier	sur le métier
sur le métier	sur le chantier
sur le pied de guerre	
sur les chapeaux de roues	à bride abattue - à toute bride - à fond de train - à fond la caisse - à fond la gomme - à fond les ballons - à fond les gamelles - à tombeau ouvert - à tout va
sur les talons de	
sur son trente-et-un	
sur toutes les coutures	
surprise du chef	
tableau de chasse	
taille de guêpe	
tailler dans le vif	couper dans le vif
tailler des croupières	
tailler une bavette	
tailler une pipe	pomper le dard - pomper le gland - pomper le noeud - tirer une pipe
tailler un short	
talon d’Achille	
tambour battant	
taper dans le tas	tirer dans le tas
taper dans l’œil	
taper sur les nerfs	faire tourner en bourrique - mettre à bout - porter sur les nerfs - pousser à bout - taper sur le système
taper sur le système	faire tourner en bourrique - mettre à bout - porter sur les nerfs - pousser à bout - taper sur les nerfs
taquiner [se] le bouton	
tarte à la crème	
tas de boue	tas de ferraille - tas de merde
tas de ferraille	tas de boue - tas de merde
tas de merde	tas de boue - tas de ferraille
tâter le pouls	prendre la température - prendre le pouls - tâter le terrain
tâter le terrain	prendre la température - prendre le pouls - tâter le pouls
tempête dans un verre d’eau	
temps de chien	
temps mort	
tendre enfance	
tendre la joue gauche	tendre l’autre joue
tendre la main	tendre la perche - tendre les bras
tendre la perche	tendre la main - tendre les bras
tendre l’autre joue	tendre la joue gauche
tendre les bras	tendre la main - tendre la perche
tendre l’oreille	dresser l’oreille
tenir [se] à carreau	
tenir à cœur	
tenir à l’œil	avoir à l’oeil - avoir l’œil dessus - veiller au grain
tenir à un fil	
tenir bon	prendre son mal en patience
tenir comme à la prunelle de ses yeux	
tenir en haleine	
tenir en laisse	
tenir la barre	
tenir la chandelle	
tenir la corde	
tenir la route	
tenir le bon bout	
tenir le haut du pavé	
tenir les cordons de la bourse	
tenir [se] les coudes	serrer [se] les coudes
tenir les ficelles	être à la barre - mener la danse - tenir les rênes
tenir les rênes	être à la barre - mener la danse - tenir les ficelles
tenir sa langue	mordre [se] la langue
tenir tête	
tenir [en] une couche	
tenter le diable	
terrain d’entente	
terrain glissant	
tête à claque	
tête brûlée	
tête creuse	cervelle de moineau - cervelle d’oiseau - tête de linotte - tête en l’air
tête de bois	tête de fer - tête de lard - tête de mule - tête de pioche
tête de fer	tête de bois - tête de lard - tête de mule - tête de pioche
tête de lard	tête de bois - tête de fer - tête de mule - tête de pioche
tête de linotte	cervelle de moineau - cervelle d’oiseau - tête creuse - tête en l’air
tête de mule	tête de bois - tête de fer - tête de lard - tête de pioche
tête d’enterrement	gueule d’enterrement
tête de pioche	tête de bois - tête de fer - tête de lard - tête de mule
tête d’oeuf	crâne d’oeuf
tête en l’air	cervelle de moineau - cervelle d’oiseau - tête creuse - tête de linotte
tiré à quatre épingles	
tiré par les cheveux	
tirer à boulets rouges	tomber à bras raccourcis
tirer à hue et à dia	
tirer au clair	mettre au clair
tirer au flanc	
tirer dans le dos	
tirer dans le tas	taper dans le tas
tirer des plans sur la comète	
tirer la langue	crever la dalle - tirer le diable par la queue
tirer la manche	
tirer le bon numéro	
tirer l’échelle	
tirer le diable par la queue	crever la dalle - tirer la langue
tirer le mauvais numéro	
tirer les ficelles	
tirer les marrons du feu	
tirer les vers du nez	
tirer sa révérence	
tirer son épingle du jeu	
tirer sur la corde	tirer sur la ficelle
tirer sur la ficelle	tirer sur la corde
tirer sur l’ambulance	
tirer un trait	passer l’éponge
tirer une pipe	pomper le dard - pomper le gland - pomper le noeud - tailler une pipe
toilette de chat	
tomber à bras raccourcis	tirer à boulets rouges
tomber à la renverse	tomber de haut - tomber de la lune - tomber des nues - tomber du ciel
tomber à l’eau	être à l’eau - tomber dans le lac
tomber à plat	
tomber comme des mouches	
tomber comme un fruit mûr	
tomber dans le lac	être à l’eau - tomber à l’eau
tomber dans le panneau	mordre à l’hameçon - tomber dans les filets de quelqu’un
tomber dans les filets de quelqu’un	mordre à l’hameçon - tomber dans le panneau
tomber dans les pommes	
tomber dans l’oreille d’un sourd	
tomber de Charybde en Scylla	
tomber de haut	tomber à la renverse - tomber de la lune - tomber des nues - tomber du ciel
tomber de la lune	tomber à la renverse - tomber de haut - tomber des nues - tomber du ciel
tomber des cordes	pleuvoir à seaux - pleuvoir à verse - pleuvoir comme une vache qui pisse
tomber des nues	tomber à la renverse - tomber de haut - tomber de la lune - tomber du ciel
tomber du ciel	tomber à la renverse - tomber de haut - tomber de la lune - tomber des nues
tomber du lit	
tomber en poussière	
tomber en rideau	
tomber mal	
tomber pile	
tomber sous la main	
tomber sous le sens	
tomber sur le dos	
tomber sur un os	
tomber tout cuit dans le bec	
tordre le nez	
toucher du doigt	
toucher le fond	
toucher sa bille	
toujours la même chanson	
tour de cochon	
tour de force	coup de maître
tour de table	
tour d’ivoire	
tourner à l’aigre	tourner au vinaigre
tourner à vide	
tourner au vinaigre	tourner à l’aigre
tourner autour du pot	
tourner casaque	retourner sa veste
tourner en eau de boudin	être à l’eau - tomber à l’eau - tomber dans le lac
tourner la page	
tourner le dos à	
tourner [se] les pouces	croiser [se] les bras
tourner les talons	faire [se] la malle - ficher le camp - foutre le camp - mettre les bouts - mettre les voiles - prendre la clef (cle) des champs
tourner rond	
tous les trente-six du mois	la semaine de quatre jeudis
tout à trac	sans crier gare
tout craché	
tout de go	
tout feu tout flamme	
tout n’est pas noir	
tout n’est pas rose	
tout son soûl	jusqu’à plus soif
tout sucre tout miel	
train de sénateur	
traîner dans la boue	
traîner ses guêtres	
traîner (comme) un boulet	
traiter de tous les noms (d’oiseaux)	
trancher dans le vif	
trancher le mot	ne pas mâcher ses mots
transmettre le flambeau	passer le flambeau
travail de bénédictin	
travail de fourmi	
travail d’Hercule	
travailler au corps	
travailler du chapeau	
trier sur le volet	
trou à rats	
trou perdu	
trouver chaussure à son pied	
trouver le filon	
tu as perdu ta langue?	
tuer dans l’oeuf	
tuer la poule aux œufs d’or	
tuer le temps	
un peu fort de café	
un train peut en cacher un autre	
usine à gaz	
vache à lait	assiette au beurre
valoir son pesant de cacahuètes	
valoir son pesant d’or	
veiller au grain	avoir à l’oeil - avoir l’œil dessus - tenir à l’œil
vendre [se] comme des petits pains	
vendre la mèche	
vendre la peau de l’ours avant de l’avoir tué	
venir au jour	
venir [en] aux mains	
vérité toute nue	
viande froide	
victoire à la Pyrrhus	
vider l’abcès	prendre le mal à la racine - crever l’abcès
vider ses couilles	
vider son sac	
vie de patachon	
vieille école	
vieille fille	
vieille taupe	
vieux garçon	
vieux jeu	
vieux routier	
vilain petit canard	
violon d’Ingres	
virer sa cuti	
visage en lame de couteau	
vivre d’amour et d’eau fraîche	
vivre dans un autre monde	
vivre de l’air du temps	
voir arriver avec ses gros sabots	
voir [en] des vertes et des pas mûres	voir [en] de toutes les couleurs
voir [en] de toutes les couleurs	voir [en] des vertes et des pas mûres
voir grand	
voir la vie en rose	voir tout en rose
voir le jour	
voir les choses en noir	
voir loin	
voir midi à sa porte	
voir rouge	
voir tout en rose	voir la vie en rose
voir trente-six chandelles	
voix de la conscience	
voler de ses propres ailes	
vouer aux gémonies	mettre plus bas que terre
vue de l’esprit	
y avoir de l’eau dans le gaz	y avoir quelque chose qui cloche
y avoir quelque chose qui cloche	y avoir de l’eau dans le gaz
yeux de biche	
yeux de braise	
yeux de gazelle	
yeux de lynx	
yeux de merlan frit	
